Total Objects, Sample Time,Time (ms)
4932,01:56:52.775142800,26
4933,01:56:52.869135300,29
4934,01:56:52.982130300,24
4935,01:56:53.071136800,20
4936,01:56:53.154139200,25
4937,01:56:53.257137700,25
4938,01:56:53.347135700,26
4939,01:56:53.446139300,26
4940,01:56:53.541135600,22
4941,01:56:53.632228800,28
4942,01:56:53.737226100,22
4943,01:56:53.821225900,29
4944,01:56:53.930219600,27
4945,01:56:54.024790500,25
4946,01:56:54.116789400,28
4947,01:56:54.221785800,26
4948,01:56:54.319792,28
4949,01:56:54.428057400,22
4950,01:56:54.515066,29
4951,01:56:54.621068200,21
4952,01:56:54.708064100,26
4953,01:56:54.806146600,27
4954,01:56:54.909141900,23
4955,01:56:55.000143400,31
4956,01:56:55.103147200,24
4957,01:56:55.197143100,23
4958,01:56:55.284151700,29
4959,01:56:55.395192900,22
4960,01:56:55.481209500,24
4961,01:56:55.577194,26
4962,01:56:55.668199200,23
4963,01:56:55.754202100,27
4964,01:56:55.864950100,23
4965,01:56:55.949944500,30
4966,01:56:56.058938100,24
4967,01:56:56.151944900,22
4968,01:56:56.235949500,28
4969,01:56:56.341951900,21
4970,01:56:56.425946100,25
4971,01:56:56.524949300,24
4972,01:56:56.611945500,21
4973,01:56:56.692947700,24
4974,01:56:56.788952600,27
4975,01:56:56.889961100,25
4976,01:56:56.998957200,27
4977,01:56:57.094961300,23
4978,01:56:57.184964400,25
4979,01:56:57.283960100,22
4980,01:56:57.372960500,25
4981,01:56:57.471966900,22
4982,01:56:57.559988900,22
4983,01:56:57.649058100,27
4984,01:56:57.749057,25
4985,01:56:57.839053200,27
4986,01:56:57.942058300,26
4987,01:56:58.039053900,25
4988,01:56:58.136061900,25
4989,01:56:58.236047,34
4990,01:56:58.340057,27
4991,01:56:58.445050200,23
4992,01:56:58.535991700,27
4993,01:56:58.639994900,22
4994,01:56:58.728992800,20
4995,01:56:58.809993400,26
4996,01:56:58.916800700,25
4997,01:56:59.008796600,31
4998,01:56:59.120799600,23
4999,01:56:59.211789600,25
5000,01:56:59.303797600,26
